Normal_X	Normal_Y
-0.308945	0.917396
0.148048	1.13391
1.29664	0.504935
-0.155635	-1.04347
-0.0152999	0.0267522
2.04314	-2.56037
-1.84209	0.585323
-1.11618	-0.692738
-1.08376	1.17729
-0.500615	1.43231
0.60055	-0.361232
-0.477039	-1.66661
-0.688795	1.49661
-0.449165	1.03309
-0.743184	-0.246743
0.0637635	0.169498
-0.378292	0.318295
-0.425887	-0.276835
2.17448	1.99231
0.93383	0.256881
1.15839	-0.278116
-0.258879	0.209833
-0.863581	0.507291
0.340318	-0.704174
-0.504153	0.372296
-1.90794	1.58474
-1.45047	-0.705265
0.875215	0.660675
0.277838	-1.22704
-0.496598	-1.10865
-2.35398	-0.512625
-0.637748	-1.53918
-0.749078	-0.636646
0.974264	-0.292153
0.267922	0.142679
0.156468	-0.586808
-1.74395	-1.85715
1.13512	-1.33598
0.395522	0.45264
-0.429761	0.549067
0.110145	-1.10628
-1.46933	0.493172
-1.30472	-0.801743
0.209491	1.2128
0.44172	-0.192656
1.44957	-1.46007
-1.37338	0.382486
0.387214	-1.70112
1.79383	-1.00696
2.03183	0.0177799
0.43087	0.329127
0.649414	0.0322614
-1.55913	-1.07238
-0.040747	2.02605
-1.35037	-0.147809
-0.225112	0.344103
0.463476	0.394073
1.02222	-0.147283
0.810299	1.13168
-1.07309	-1.04031
0.329203	-1.14532
-0.990562	0.84939
-0.0796474	0.767045
-0.548409	0.483538
0.248349	0.318244
-1.46007	-0.435599
-1.42422	0.0956168
-1.94754	0.000155495
-0.541081	0.311804
1.04395	0.17014
-0.578901	-0.00619136
-0.499525	0.553733
-0.0860841	0.660551
-1.58633	-1.6057
-0.893285	-0.231136
-1.15183	0.468038
0.624596	-1.14791
0.718367	-0.967861
0.702703	-0.842992
0.160412	-0.701834
-0.65516	-0.206622
0.410806	0.418123
-0.0335507	0.0109584
0.792634	-1.44084
-1.25821	-0.433516
-0.155814	-1.39715
0.155544	1.69875
-0.143813	-0.575046
-1.67844	1.14126
1.17005	-2.33517
-2.85007	-0.165904
0.408636	0.337516
-0.557658	-0.698135
-1.12732	0.188554
0.30098	-0.532861
-0.367091	-0.817711
1.31634	0.518362
0.188196	1.34101
-0.808011	-1.26148
-0.174311	-0.0968831
-1.02696	-1.44343
0.90004	0.190407
-1.32593	-0.778222
0.45125	1.04309
1.50976	0.927947
-1.40383	0.163372
0.147578	0.43576
-0.783589	0.708179
-0.645335	-2.41369
-1.13345	-1.94357
-1.27314	0.292483
-1.3825	-0.89062
-0.0040255	0.854707
0.969805	-0.349457
0.360373	0.392582
-0.594497	0.74045
-1.39202	0.608057
-0.653813	1.24969
1.82692	-1.14454
-0.217671	-1.25034
-1.24669	0.940613
0.976105	-0.728096
-0.306289	0.338025
0.774956	0.906712
1.08487	-2.32484
0.765281	-2.55844
-0.979214	-0.70491
1.44752	-0.313086
0.448715	0.214111
0.608077	-1.42848
-0.201227	0.416314
-0.431244	0.500637
-1.37411	-0.867069
1.63305	-0.980922
-0.517814	-0.128719
-1.1782	-0.193704
-0.673643	0.903031
2.50429	-0.391167
0.5405	-1.54633
0.560696	0.229572
-0.797743	2.46901
1.39062	-0.0744607
-0.192573	-0.616315
-0.466346	0.378552
0.149529	-1.11478
0.327671	-0.584387
0.426358	-0.0937385
-1.12689	0.127883
0.274018	-0.000795344
-0.930829	-0.265266
-0.705333	-0.53447
1.13602	-1.818
0.78891	-0.261773
-0.435527	-1.74779
0.275575	0.376386
0.101222	0.0452332
-0.269177	-0.179924
0.454089	-0.915662
1.37956	-0.426735
0.662517	-1.09136
0.674447	-0.599837
0.205877	1.33779
-1.24963	-0.622081
0.316789	0.64155
0.526083	0.718886
-0.245508	0.569044
0.163589	-0.299276
-0.690336	1.06521
-1.27458	0.00890101
-0.29259	-1.22748
0.220736	1.34107
1.13343	-0.231545
-0.450689	0.436302
0.350082	0.375886
-0.297862	0.0527709
-1.22218	-0.816577
0.176045	2.40064
-0.263682	-0.483379
-0.0365794	0.626113
0.377091	-0.662047
0.767188	0.293061
-1.46191	0.191961
1.97177	-1.52368
0.221991	0.0555277
-0.67559	0.451503
-2.06053	-0.0484171
-1.98961	-0.874648
-0.933362	-0.141031
-0.787683	0.00526841
-1.26053	-0.507968
-0.780896	-0.677527
-1.31398	0.137564
0.49071	0.0276732
2.1949	-0.575072
-0.995701	0.518583
-0.882583	-1.20014
0.87963	-0.287537
-0.906691	0.446815
0.804057	-1.51926
0.943334	-0.165483
1.78489	-0.985784
0.320516	0.0631958
-0.260394	-0.254319
0.772224	-0.889761
0.798413	-0.479115
-0.515262	0.31961
1.50887	-0.623326
-0.137904	-0.909176
0.330729	0.103872
1.2782	-0.229635
0.663529	0.865683
-1.62269	-2.80604
1.25049	-0.93488
-0.451406	1.50183
0.668309	-0.0210329
0.507982	-0.809691
-0.927999	-0.265759
-0.480004	-1.67697
0.0388492	0.965986
-0.668206	1.2671
0.19506	0.603133
-0.572074	-0.608919
0.483029	-0.327542
0.209352	-2.05157
-0.448243	-0.0823799
-0.0589964	0.848706
0.326044	0.425995
0.395281	0.917228
-0.463366	-0.569031
0.648484	-2.04796
1.59864	-0.557644
1.11438	0.115347
0.94367	0.5736
0.886341	1.49797
-0.700653	1.74488
-0.0486387	-0.689315
-0.884076	-0.281571
0.497392	0.63309
1.49893	0.624578
-0.795418	0.603892
-0.432869	-1.09963
0.690806	1.16255
0.307291	-0.524837
-0.475953	1.63392
-0.920281	1.08708
-1.6855	-0.776537
0.235661	0.217444
0.503102	0.358601
-0.687009	0.507878
-1.68274	-0.694584
0.584336	0.796882
-2.03772	-0.487652
-1.48892	-0.141969
0.556862	-0.943543
0.215776	0.0596182
0.419376	1.91598
-0.406545	-1.07859
1.79583	0.385541
0.896566	0.0241059
-0.940022	-1.27965
-0.324812	0.539207
0.701457	-0.0977197
0.433955	0.988591
0.14704	0.128411
0.341028	-0.304156
1.28001	0.34912
-0.710791	-2.08782
1.94072	0.633484
-0.480957	-0.834902
0.0702197	0.172313
-0.648759	-0.55828
-0.729334	0.344283
0.0429065	-0.207853
0.260839	0.312589
2.58106	1.59139
-0.696647	-1.05292
-1.28632	-0.589702
-0.574642	0.141223
-1.33061	0.790871
-0.165497	0.0439459
1.33841	1.26607
2.44775	-0.18239
0.322627	-1.77069
0.663933	-0.198079
-0.37803	-0.215966
0.786816	-2.54681
-1.67773	0.0064609
0.924415	0.953821
1.14032	0.67916
-0.371274	0.802036
1.6619	-0.78717
0.120346	-0.066349
0.838924	0.73228
0.307646	-1.29783
1.87307	-0.0504448
-0.923696	-0.0425506
-0.818221	0.159423
-0.504098	0.936297
-0.63272	0.185193
1.22518	-0.310149
-1.35526	0.861626
0.174544	1.22403
0.754317	-0.200173
-1.08876	1.61275
-1.44042	1.39012
-0.579204	-0.366565
-0.0386622	-0.552742
0.602701	-0.881651
-0.361136	1.68739
-1.78476	1.57766
-0.381722	-0.444677
-0.3485	-1.10368
0.507007	1.44911
-1.62459	-1.21571
-0.79691	-0.122921
0.8008	-1.23282
0.447946	-0.370911
-0.20086	2.03112
-0.487563	2.54572
0.600002	-1.92968
0.726444	-0.950072
0.884989	-1.29171
1.90294	-0.520944
-0.757024	-0.667429
0.349171	-0.769396
-0.992725	-0.0036453
0.699918	1.6025
-0.179045	1.45809
0.121002	-0.914726
0.269642	-0.590337
1.04622	-0.16044
0.403206	0.0729359
-1.65598	-0.982102
-0.401387	0.616678
-0.584763	0.377001
0.07657	0.820712
-1.17546	-0.644104
0.742739	-0.534815
-0.271253	-0.229113
-0.603989	1.32267
0.0683779	-1.36523
-0.113101	0.937825
0.117874	-0.201834
2.63568	-0.702848
1.08022	0.158701
0.358642	0.0828907
0.546034	0.266753
-0.892196	-0.0942284
-1.23178	-0.791683
2.35093	-0.0453444
-0.616012	-0.857927
-0.163139	2.07573
1.37114	-0.385457
-0.88505	1.14528
-1.57479	-0.41612
0.654301	0.746873
-2.18661	-1.08086
1.95913	0.853022
-2.33524	-0.932107
0.301673	0.946095
-0.798256	0.411583
0.900724	-0.401592
0.708699	0.766474
3.58968	1.53794
0.377545	-0.28026
-1.17872	-0.637559
-1.2275	0.18151
-0.625575	0.930401
0.238668	2.38779
-0.117043	-0.910605
-0.957359	-0.97969
1.47721	0.192388
0.22938	-0.0315978
-0.241421	0.471659
-0.932306	0.000983433
0.00245199	-0.366989
0.116486	0.597566
-0.743506	-1.36851
0.0884923	1.83239
0.0276573	-0.60053
0.598156	0.0203403
-0.0739167	0.822321
0.788062	0.42264
0.22306	-1.17422
-1.99133	-2.17947
0.0341863	-1.39593
-0.657206	-0.585071
-1.42251	-0.922017
-0.0136264	-0.26487
1.7723	-0.74694
0.975701	-0.0993829
-0.30791	0.546235
0.219692	-0.133511
-0.399358	0.646259
1.60217	-1.32586
-1.34215	-1.12314
0.509407	0.451943
0.711191	0.0343448
0.658986	-0.183249
-1.64582	1.09747
-0.143934	-0.169876
-0.280022	0.955706
-1.01516	0.689914
-1.09814	0.0933374
-0.337956	-0.400267
-0.278954	1.03569
-0.108945	0.0794082
-1.57065	-0.840003
-0.143421	-1.28186
1.00946	-1.83769
0.199166	-1.89326
0.627181	0.0513588
1.86546	-0.326684
-1.7746	0.966686
-0.151607	0.740535
0.792972	0.178095
0.243019	-0.420751
1.75565	-0.953032
0.092733	-0.253725
-0.501649	-1.27737
-0.214309	0.290779
0.424399	0.0212889
0.277752	-0.794846
-0.516465	1.93156
-0.295489	0.101868
2.27896	0.308404
-1.02266	-0.756047
1.59759	0.7161
0.564011	-0.639481
-0.273714	0.53344
0.349464	-0.888375
-1.82375	1.34534
0.204667	0.616921
0.445905	-1.58625
-1.43457	0.683516
-0.227738	-0.456607
-0.784238	0.166101
-2.00618	1.38122
-0.077751	-0.29877
0.732828	0.633816
0.906207	-0.798009
-0.107975	1.2811
-0.734352	-0.302386
0.218098	0.353578
0.611726	-1.9616
0.00242084	1.92412
-1.08478	1.16188
-0.149507	0.943359
0.107497	1.05365
-0.528696	2.89198
-1.05751	-0.0100593
-0.0452622	2.22658
-0.886494	0.250625
0.130122	-0.316137
0.172242	-1.17531
0.339306	-0.657504
1.19535	-0.078723
1.83243	0.384699
1.33786	0.104036
0.91891	-1.68103
-1.52136	0.031339
-0.815885	-1.531
-0.823273	0.140223
-0.334347	1.3211
-0.686183	-0.000443706
0.0916196	2.75389
0.278157	2.66458
0.335728	-1.38592
-0.601885	2.16217
1.2569	-1.10745
-0.905034	0.181105
-1.55729	0.639154
0.547306	0.683821
-0.870032	-1.66419
-0.827525	-0.00628162
-0.496626	0.999136
0.523736	-0.65373
0.21611	1.63353
1.5539	0.936786
1.14678	0.548041
0.458514	-0.301112
0.503182	0.799522
0.738774	-0.940045
-0.0797785	0.485751
0.522478	1.35711
0.184332	1.55093
-0.353267	0.419365
-0.121458	0.314872
0.0210406	0.386174
-0.250521	-0.119303
0.452408	1.14012
1.42187	0.917967
-0.164243	-0.327272
-0.0554948	-0.495641
-1.07075	-0.682626
-0.179098	0.556467
0.442008	-1.02106
-1.65757	-0.140227
-0.182741	0.527946
1.75462	1.42635
-0.594403	-0.464111
0.553304	0.553571
-0.52537	0.371547
-1.77107	1.02191
-0.257737	1.81431
-1.61853	2.84727
0.645411	0.341123
-1.91807	1.84699
-0.581564	0.810928
0.644679	1.25682
1.08695	0.112941
-1.24652	-0.828928
1.10291	-0.530907
1.36261	-0.576278
1.26543	0.921312
0.894388	0.363927
1.06951	-0.11948
1.90046	0.288909
0.0306801	-2.22945
-0.117027	-0.0924545
-1.13854	-1.05377
-1.48635	-0.523799
-0.793489	1.32904
0.803671	0.470708
-1.11497	0.523285
-0.318526	-0.395365
0.708269	1.20409
-1.27658	-0.139479
-0.412596	-0.783388
-0.951106	0.093106
1.66791	0.909504
-1.51016	-0.653422
-1.1861	1.55432
0.157423	-1.13323
-0.436261	1.58574
-0.0684111	-0.181052
-0.771849	-0.9017
1.19592	-0.507037
0.526137	-1.19057
0.278827	0.744897
0.763586	0.0133912
-0.424226	-1.55562
1.11158	-0.0713565
-0.00369197	1.26905
-0.909885	0.386437
-0.184401	1.08376
0.697953	-0.711665
1.43874	-0.169356
-1.00625	0.56158
0.324049	-1.1892
0.890975	1.74881
-0.355425	0.189905
-0.834216	-0.179676
0.499987	1.58813
0.821607	1.1621
1.18808	-0.769835
-0.960759	1.6016
-0.550358	-0.962879
0.270406	-0.362244
-0.834347	1.76299
0.254385	-1.40914
-0.187549	1.19216
0.824717	1.60531
0.0452938	-0.444438
-1.16482	2.06138
0.0680565	-0.048785
-0.86287	0.366839
0.713233	2.57823
0.144372	0.703152
-0.538829	-0.0240633
-0.4432	-1.64064
0.748516	-0.471674
-0.100883	-0.187184
-1.07453	0.927239
-2.49112	-0.51069
0.709379	-0.422232
0.355622	0.204061
-0.0664013	-0.37581
0.383725	1.83779
1.02131	1.131
-1.52626	-0.352889
0.258689	-1.32742
-0.944015	0.99804
0.53349	-0.0581093
1.30643	-0.0521208
-0.580165	1.24615
0.349936	-1.01829
-1.84588	1.98379
-0.458385	-0.58336
1.94345	-0.300162
-1.30078	1.17824
1.50985	0.0223336
-1.41546	1.02099
1.0807	0.0637208
1.3563	-0.370632
-1.8267	-1.12487
-0.926931	0.374597
-0.155887	-0.163744
-0.583763	0.593971
-1.26953	0.0689549
0.562906	1.01129
0.47778	-1.49412
0.751926	-1.44795
-1.48155	0.540205
-0.744663	-0.0287751
0.0783687	-0.471989
-0.219179	-0.746802
1.11288	1.29332
-0.844173	-0.389084
1.1585	-0.128209
-0.268795	0.482465
-0.787006	-0.0897913
-0.14328	1.46268
-0.54883	0.303203
0.975628	0.858852
-1.89373	-0.532955
0.520547	-0.800789
0.621126	1.44751
-0.170476	-0.544641
-0.552214	-0.302954
-1.29942	0.131215
0.18397	-0.050243
1.66657	0.420623
0.256141	-0.384327
-1.11882	-1.22183
0.40646	-0.288545
-1.09245	0.929877
-0.363516	-0.819922
0.608613	0.170023
-0.946806	-1.20908
0.606429	-0.0795353
-0.269254	-1.50789
-0.873657	0.646333
-0.703808	-0.33772
0.409589	-0.788931
-1.17792	-0.39488
0.736215	0.622937
-0.244485	-1.18917
1.03077	0.251362
1.69303	-0.158238
-0.216464	-1.88639
0.513113	0.957032
-1.63155	1.44481
0.311877	0.636589
0.15573	-0.335408
-0.361613	0.579846
-0.775552	1.63988
-0.932932	0.28113
0.896879	0.986928
-0.784717	0.42968
-1.03209	-0.677225
1.17579	-2.05822
1.04317	-0.183836
-0.440051	-1.80778
0.359487	-1.02344
-0.882419	0.930942
0.374552	1.01223
-0.29717	-0.729982
1.08509	0.49349
-0.482851	0.76779
0.0486763	-1.20016
-0.37133	-1.01331
0.816593	-0.0505288
-1.12178	-0.395589
-0.242524	-0.565773
0.196221	-0.58569
-1.01902	-0.288659
0.0352339	0.328206
-1.20751	1.64201
0.150162	0.352314
0.711401	-0.0271468
0.872247	-1.2677
0.0551856	1.07939
1.00656	-1.14862
-0.258275	0.772386
-2.18997	1.44974
-0.0851622	0.878782
-0.720616	-0.765669
2.85153	1.83381
0.410843	0.889955
1.21774	-1.03173
-1.05488	-0.977361
0.214637	2.03617
-0.880049	-0.454632
0.146996	1.94515
0.985092	-1.39278
1.21519	1.15131
0.11518	-1.19285
-1.89693	1.3162
-1.90121	-0.235034
0.517258	2.17323
-0.106673	-0.749752
0.081295	-0.303628
-0.938314	0.907018
-1.46289	0.00121152
1.56849	0.0360513
-0.485805	2.17743
0.148358	0.585053
0.489551	0.564423
-0.0816222	-1.67089
-0.176085	-0.706691
0.830034	1.33247
-0.726449	-0.434177
0.950576	-0.783378
-0.472734	-0.747915
-1.47957	-1.4542
-0.887886	-0.284912
-1.75413	0.331724
-0.737878	0.254208
0.597829	-0.206004
-1.19366	1.29052
-1.63844	-1.56025
0.941912	-0.0156692
-0.0608276	0.641916
-1.44609	0.530679
0.889941	1.81564
-0.801905	-2.49561
-2.44386	1.95015
0.146424	-0.481013
0.37593	-0.333644
-0.994248	1.7352
0.512892	0.626107
-0.705139	-2.29758
-0.366151	0.579061
-1.25375	-0.0762884
-1.74059	-0.277777
-1.94499	1.19384
-1.23089	-0.14395
1.18335	-0.944065
-0.168881	-0.117153
-1.17744	-0.230512
0.955546	-0.920253
-0.423856	0.511466
1.03297	0.978848
-0.816905	2.12308
0.299977	0.863364
1.32757	0.666564
-0.953231	-0.998663
-1.16173	0.805275
0.390073	-0.687962
-0.787895	0.325872
0.89681	0.61224
1.18404	-0.802648
-0.0227359	-0.646939
2.19692	0.0551854
-0.307051	-1.35117
-1.86635	-0.378095
-0.517788	0.708077
1.54266	1.21998
1.29666	-0.317541
-0.107409	0.031601
0.509707	0.0500999
-0.493209	0.0851585
-1.08142	-0.121035
-0.396239	-0.497207
0.592288	-1.17007
0.680365	0.958925
0.930691	-0.57054
-0.727308	-0.147391
0.0976173	0.110743
-1.72465	0.965218
0.523447	1.11991
-0.406274	-0.466393
-0.789585	1.58029
-1.42609	-0.849601
-0.913446	0.430356
-0.422004	0.277419
0.754725	-0.807066
0.622151	0.278099
0.048188	0.0337748
-1.86346	1.51439
-1.16094	1.84739
0.477158	0.319673
-0.299654	0.0147516
0.287004	0.196088
0.627269	0.822233
-1.66295	-0.592739
-1.55088	-0.188429
1.4251	0.814518
-0.124808	0.987961
0.228265	-0.0744068
0.291014	1.32377
0.730489	1.07284
0.192496	0.0783397
1.45371	1.05888
0.355977	-0.425595
-1.22809	0.73108
-1.36585	-1.22559
0.607965	-0.574712
1.47501	1.42645
-0.339065	1.4814
-1.3296	0.0143683
0.668114	1.15287
-0.910041	0.85692
0.145459	2.00879
0.0136684	1.13131
1.10516	-1.45292
0.0383019	-0.866118
-0.222936	-0.0861564
-0.154385	1.32153
0.639046	1.14717
-0.486493	-0.753342
0.796351	1.37641
0.765435	0.258831
-0.559462	0.987713
-1.13845	0.770453
-0.817269	-0.944364
-0.567841	-0.0924849
-0.499821	1.11488
0.50733	1.07526
-1.75928	-0.697389
0.437213	-0.928099
0.697077	1.32823
-1.6491	1.31246
1.41077	0.0295966
1.21069	-0.0731401
-0.153738	1.60882
-1.2804	0.314161
0.046468	0.430875
0.868575	-0.634368
-0.0803023	-1.23289
-0.24141	0.435464
-0.333945	1.07895
-0.320445	0.63922
0.839721	-1.51908
-0.684058	0.492729
0.217186	1.09189
-0.582549	-0.142539
-0.639293	0.60152
1.16414	1.38748
0.850445	-0.166222
0.0532227	1.81981
-1.00317	-0.713124
-0.596389	1.18332
0.888011	0.412893
-1.55047	-1.26929
2.16853	0.152331
-1.80822	-0.0126567
-0.951938	-0.951045
-0.320069	1.45236
0.923183	-0.59913
-0.505752	-0.166199
0.459012	-1.03769
0.0639757	1.92871
-0.421382	0.115765
2.2462	-0.846001
-0.902144	1.87449
0.985641	0.448646
-0.353216	0.770036
0.543567	-0.638426
-1.81314	0.503063
-0.264066	1.39657
-1.5616	-1.135
-1.293	-1.02999
-0.638728	-0.130529
0.978832	0.0495664
1.44381	0.11108
-0.851624	-0.0728196
0.263598	0.635469
-1.24017	-0.680486
-0.539938	1.18644
0.118404	0.628185
-1.34661	0.611052
-0.015851	-1.14949
1.67579	0.950825
1.27012	1.4965
0.31543	-1.63019
-0.800439	0.605041
-1.05762	-0.362491
-1.38512	0.396045
-0.788687	1.00298
-1.75904	0.476972
-0.23995	0.278821
1.21642	0.313786
-1.13309	-0.856722
-0.279977	-0.550564
-2.00393	0.784838
-0.573355	-0.939237
1.42068	0.21091
-2.05389	-0.925107
0.327233	-1.03275
0.0385362	-1.28092
-0.05172	-0.890509
-0.714026	-1.6451
-0.468604	0.36644
-1.28286	-0.79713
-0.190702	0.789638
1.62473	0.345868
-1.26075	2.21518
0.132348	-1.74176
0.394022	0.24119
0.348875	-0.751494
-0.262572	0.914583
-0.0988467	0.219384
0.959175	1.27206
0.162118	-1.50044
0.0718473	-1.28575
-0.526645	-1.07621
-0.859155	-1.72723
0.814978	0.783557
1.23692	0.34438
-0.441039	-0.133387
0.0536552	-0.762681
0.176072	0.374685
-0.114466	-0.853924
0.622459	1.00242
0.162339	0.120761
-2.18594	0.355407
-3.53656	0.962743
-0.875397	-1.17404
0.108563	-0.136394
1.17402	-0.561035
-0.415293	0.987731
-0.443126	-0.554655
-0.148756	0.650899
-0.906733	0.842495
0.308201	1.09997
-0.750501	0.921613
1.7819	1.41588
1.28922	1.0259
-0.00572892	0.458487
-1.33068	-1.04823
0.360743	1.16791
0.365953	-0.89366
-0.0395574	1.21219
-2.12694	-1.22999
-0.299091	-1.57555
-0.919351	-1.22292
0.622816	0.79012
-0.323899	-1.53224
-0.7054	-1.23363
-0.757031	-0.0651397
-1.15193	-0.61381
-1.25549	0.445052
1.39804	-0.0310978
0.721553	0.943484
-0.793104	1.34912
-0.390658	-0.103033
-0.447509	1.04952
1.60717	0.912587
-0.724851	-0.804965
-1.37129	0.80996
0.602977	-1.09276
0.992904	-1.38313
1.27751	-0.646271
0.288661	0.11899
1.51392	0.29365
1.0279	0.915215
0.773447	0.0180342
-0.232769	-0.0477676
-1.38511	-0.73973
1.57203	-0.0117715
0.341215	-0.404608
-0.259847	0.799892
-1.14383	-1.95487
0.0808602	-1.50211
1.32056	-0.401206
0.027918	1.30132
-1.6966	-1.3535
-1.09413	-0.0266232
0.485436	-1.2009
2.42527	2.60591
-0.00350373	-0.153929
0.742426	-0.11171
0.177406	-0.623697
-0.117982	-0.105519
1.86471	0.186945
-1.06669	-0.633087
0.695751	-0.975243
0.495826	1.37747
1.30243	-0.636771
1.2483	1.18409
-0.818533	-0.488679
0.796727	1.70308
-0.295992	-1.06977
-0.710014	-1.58829
-0.246704	-0.706717
-0.438518	0.217948
-1.41369	-2.74704
-0.903856	-1.34515
0.167733	-0.392905
-0.080341	-0.014086
0.446234	0.493236
-1.95399	-0.463689
-0.0709682	0.488903
-0.0946636	-0.0865812
0.590258	0.416547
-1.22195	0.234322
-0.435737	-0.396599
0.327183	1.06896
1.39561	-0.341945
0.0257289	2.13927
0.908082	-0.0223245
-0.293391	-1.5332
1.62356	-2.39293
2.82316	0.0262875
0.216038	-0.652564
-0.854834	-0.650629
-0.919306	0.668604
0.416236	-1.21107
1.32269	-0.468829
-1.03906	0.27662
-0.306798	0.830134
0.134164	0.0634834
0.962099	0.0723429
1.25862	-0.341134
0.697666	0.299554
-0.209228	-0.605455
-0.565784	0.753294
-1.20488	-0.530409
-0.684302	-0.199299
-0.140293	-0.547663
-0.403775	-0.205825
-0.239391	-1.05411
-0.619797	-0.253486
0.338239	-0.520645
-0.0529026	0.26339
0.599054	0.468294
-2.13087	-1.91082
0.434466	0.324096
-0.188544	-2.24467
-0.449279	-1.10518
-0.745909	1.35593
0.185769	-0.354134
0.120339	-0.00550853
0.0141028	-0.244634
0.289296	-1.22922
-0.303681	-0.259712
0.873501	-0.717657
0.621469	-0.290447
-2.15359	2.00719
1.20224	0.991393
-0.252217	-1.70017
-0.546181	0.701264
-0.424357	-1.78618
1.44034	-1.8376
-0.598455	1.23962
-0.905304	-1.59248
0.77541	2.00826
1.06288	0.0106574
-1.19918	-0.839568
-0.319901	-0.541524
0.737449	-0.550609
0.378047	-0.665945
-0.383455	-0.858653
0.659822	0.249323
-1.45186	2.12326
-0.410852	-1.10166
0.770149	-0.186263
0.9679	0.447454
-0.192443	-0.750653
0.607817	0.916136
0.0654022	-1.40741
1.75099	0.0418497
2.1854	1.58113
0.726701	-0.864006
-0.0541881	-0.956048
-0.0263742	1.14893
-0.331913	0.0424835
1.10485	-0.0593997
-0.888284	-1.68155
0.829388	1.41011
1.83793	1.42562
-0.266115	-0.472775
1.28768	-1.06363
2.58146	-0.452104
1.73107	1.91422
-1.00162	-1.69564
-0.626722	-1.99566
-0.690585	-2.435
-1.38269	0.656158
-0.886946	0.420317
1.45643	0.0314252
0.543146	0.486479
-0.95432	0.223395
-1.55736	1.6824
-0.502486	-0.753345
-0.491181	-0.490829
-1.08102	-1.16038
1.86753	-0.792992
-0.645464	-0.238309
0.00316585	0.938875
0.859286	-0.969089
-0.763242	1.32814
-0.336648	-1.1913
0.628983	-0.229643
0.145872	0.869029
2.11653	-0.205617
0.16637	0.599137
-1.07111	0.0199919
1.00297	0.0567741
0.38822	0.406676
-0.607677	-0.435138
1.04054	-0.437293
1.64935	-0.524729
0.215842	-0.735151
-1.18803	0.794785
1.2754	-0.525859
1.23377	-0.822119
-0.743857	1.13617
0.0918217	0.699882
1.4074	0.910416
-1.02267	-0.589924
-1.71491	-0.0695793
0.373758	-0.779843
1.41754	-1.26845
-0.516758	3.18652
-1.99486	-0.933257
-0.00586683	-0.193293
-0.0151515	0.260355
0.0402168	0.468483
-0.389265	0.072767
0.0827018	0.702442
1.08998	-1.56926
0.178292	-1.36281
-1.09702	-0.389162
-1.1286	-0.34739
-1.73011	0.505575
1.29575	0.0601155
-0.116869	-0.462219
-0.310989	0.942334
1.15974	0.298497
-0.221773	1.15533
-1.32358	-0.291402
-1.0639	-0.0446173
-0.572756	1.13031
0.214966	0.494939
1.92214	-1.67289
-1.13343	-0.949176
0.857564	0.866553
-0.249146	0.149566
0.300009	-0.167545
-0.519491	0.76263
-0.732997	0.254909
-0.362824	0.463558
0.711397	-0.947327
1.29941	-1.56953
-1.74382	0.502317
0.100731	-0.37036
0.567516	-0.467357
-0.227573	0.695369
0.455163	-0.376745
0.99773	-0.234868
0.605307	-0.0706179
-1.42254	-1.08951
-0.839413	1.09194
0.60257	-0.125364
-0.228581	0.93268
-0.552539	0.516575
-0.502419	0.208855
-0.4761	1.08008
-0.750254	0.405172
-1.51284	-0.384495
0.531767	-0.127021
0.414408	-1.06694
-0.490338	-1.62801
-1.24307	-1.81094
0.900774	0.601998
-0.183956	1.12892
2.1654	0.175663
0.0553621	-0.294313
-0.469344	0.268289
0.349172	0.623721
-1.66148	-1.08505
0.417394	-0.596758
-1.01478	1.01236
0.207747	0.839899
0.41091	-0.196761
-0.304571	1.30207
0.310058	0.951922
-0.699897	2.08701
1.69268	1.25556
-0.249921	-1.03029
0.947785	-0.299525
0.347853	-0.597703
0.090928	0.912223
0.737366	0.107071
1.82764	0.583946
-0.366856	-0.543829
0.190355	-1.5397
1.02407	0.650627
0.617457	-1.35942
-1.60474	-0.0262276
-0.994764	-0.659949
-1.08943	-0.35863
-1.05095	-0.337582
-0.366173	1.27054
-0.916017	-0.886617
-1.85386	1.5031
-0.245295	0.192236
0.594354	0.188588
0.209221	-0.155884
0.645626	-0.755757
-0.962743	2.24304
-2.15711	-0.431208
0.566694	-0.193477
0.830572	-0.446495
0.744934	1.51577
0.930094	0.673893
-0.502249	-0.529077
1.58942	-0.68686
0.255048	0.297396
-0.998276	0.0763266
-0.0856337	0.49805
-0.710732	0.0879982
1.6209	-1.56549
-1.31683	-0.740471
-0.391922	-1.7319
1.72541	-1.06339
0.12993	0.07552
-0.467982	-1.52958
-0.614612	-0.83908
0.673887	-0.0450058
1.08104	0.0845066
1.03731	0.367964
-0.844645	0.107459
-0.858104	1.88872
0.614576	0.00706448
-1.16127	-0.726168
0.10044	-0.993253
0.0624059	1.10073
-0.306579	0.291403
0.364639	-0.205919
0.467841	-1.22089
-1.32438	-0.350407
-0.144884	0.560306
-0.115578	-0.305867
-0.358394	-1.27448
0.310327	-0.710084
-0.577653	-0.209982
-0.381367	-1.14604
2.1168	-0.676439
1.10318	-0.0588671
0.41395	-0.764722
0.1689	-0.783464
-0.233848	-0.939556
-0.0409156	1.38739
-1.73214	1.05958
-0.573731	-0.141986
-0.211122	0.877357
0.0662939	0.385873
-1.34241	-1.16167
-0.356332	-1.29703
-0.877837	-0.196103
-1.39718	-0.259944
0.838087	0.638367
0.0916187	-1.89556
-0.518988	0.906423
-0.940502	-0.714944
0.64813	0.349201
-0.0423959	0.447312
-0.0461731	-0.953622
